timestamp,sum_open_interest,sum_open_interest_value
1690290000000,112494.462,3274578795.4656
1690290300000,112293.63,3266498173.707
1690290600000,112265.893,3271201497.559584
1690290900000,112273.951,3266928636.5561256
1690291200000,112283.01,3269759849.307
1690291500000,112192.159,3268460510.4993
1690291800000,111962.584,3262095480.7655125
1690292100000,111411.6,3257954421.5510373
1690292400000,110610.813,3239757529.5261
1690292700000,110462.504,3238836132.1551704
1690293000000,110301.722,3225279966.959825
1690293300000,110952.316,3245035786.4910507
1690293600000,110887.963,3245912452.936
1690293900000,110904.503,3242588726.017655
1690294200000,110918.468,3247606523.432815
1690294500000,111133.761,3257141607.5163
1690294800000,111443.58,3260419840.859897
1690295100000,111529.521,3263112257.2736154
1690295400000,111484.729,3261613823.451393
1690295700000,111418.406,3250852861.4297185
1690296000000,111334.878,3251689363.5709887
1690296300000,111328.149,3248789176.9329
1690296600000,111348.019,3247992059.239463
1690296900000,111167.959,3242702663.2546
1690297200000,111303.319,3246162603.901265
1690297500000,111262.186,3247620820.9354
1690297800000,111261.493,3247934377.5067
1690298100000,111269.233,3247960038.1933
1690298400000,111305.227,3251412297.54133
1690298700000,111291.81,3249848386.91088
1690299000000,111184.55,3245232408.49
1690299300000,111121.964,3242443959.8721595
1690299600000,111175.785,3245021047.737
1690299900000,111197.026,3248210849.699898
1690300200000,111240.477,3249011735.7867
1690300500000,111200.107,3246433615.840241
1690300800000,111174.142,3242616199.714
1690301100000,111127.364,3243029863.612
1690301400000,111049.883,3244255701.9152
1690301700000,110860.141,3241273372.4875
1690302000000,110398.916,3232104904.1656
1690302300000,110277.318,3224916804.3966
1690302600000,110270.551,3221884959.118
1690302900000,110254.432,3220565035.0496
1690303200000,110240.608,3222578062.5552897
1690303500000,110262.049,3222898340.729309
1690303800000,110141.496,3215481848.3736
1690304100000,110202.788,3220658410.079496
1690304400000,110120.183,3217216547.687935
1690304700000,110080.905,3216630092.643
1690305000000,110053.125,3212467965.444849
1690305300000,109892.609,3207094911.7951
1690305600000,109841.087,3206470437.387132
1690305900000,109814.911,3207844163.673207
1690306200000,109612.153,3206965689.7398624
1690306500000,109523.994,3202875870.9384
1690306800000,109300.369,3198066654.0753007
1690307100000,109234.479,3195576898.39325
1690307400000,109159.285,3191042462.4765
1690307700000,109117.314,3189815528.4306
1690308000000,109038.815,3190815316.7061243
1690308300000,109030.672,3190320874.378679
1690308600000,108927.176,3187474367.134862
1690308900000,108891.044,3187817980.4132
1690309200000,108919.602,3187303421.3658
1690309500000,108918.261,3187547367.2955
1690309800000,108924.082,3188066278.8334
1690310100000,108919.718,3189452534.3068
1690310400000,108912.685,3193182729.833526
1690310700000,108139.858,3166756787.6862
1690311000000,108195.922,3166894636.94
1690311300000,108140.624,3163989191.0544
1690311600000,108079.617,3161588188.3308
1690311900000,108040.68,3160625117.2841644
1690312200000,108025.837,3161624579.2301
1690312500000,107979.757,3159250134.3546
1690312800000,108037.507,3159699418.259864
1690313100000,107983.765,3157033130.4490876
1690313400000,107927.033,3156356404.407139
1690313700000,107932.786,3155555311.3318
1690314000000,108022.98,3156733939.944
1690314300000,108064.931,3157365508.5063
1690314600000,108024.035,3155025583.0345
1690314900000,108120.786,3157126951.2
1690315200000,108197.602,3158298822.1402
1690315500000,108226.078,3161864645.672963
1690315800000,108232.48,3162780353.808
1690316100000,108225.345,3159184400.826
1690316400000,108282.769,3161117835.7298517
1690316700000,108284.25,3161599088.2572103
1690317000000,108282.927,3164373632.3064
1690317300000,108292.326,3164019759.125745
1690317600000,108318.009,3164153183.5053
1690317900000,108320.801,3164237510.4866285
1690318200000,108324.267,3165388474.8490744
1690318500000,108340.514,3165124516.096555
1690318800000,108352.532,3166050149.7868
1690319100000,108328.23,3164569999.7399783
1690319400000,108330.563,3165449792.949417
1690319700000,108402.646,3167827485.7325416
1690320000000,108395.092,3167707174.528379
1690320300000,108375.821,3168096187.3825
1690320600000,108341.488,3167395904.1264
1690320900000,108373.052,3168050614.2797055
1690321200000,108332.61,3165478864.2
1690321500000,108308.32,3164614413.2019753
1690321800000,108265.864,3161576641.6223125
1690322100000,108225.573,3161420503.1322
1690322400000,108246.359,3162900458.274777
1690322700000,108435.654,3170032133.0839868
1690323000000,108373.595,3167315850.1105
1690323300000,108381.021,3167751006.388656
1690323600000,108318.458,3164307113.554
1690323900000,108277.955,3162570336.500654
1690324200000,108321.402,3163992327.4386
1690324500000,108323.663,3163299135.460783
1690324800000,108338.189,3164980611.473807
1690325100000,108344.662,3165235127.999
1690325400000,108366.46,3164506528.274
1690325700000,108385.541,3165302177.9181
1690326000000,108370.989,3163462805.220541
1690326300000,108353.925,3164649910.22156
1690326600000,108342.424,3162948726.256
1690326900000,108316.248,3161792664.4566407
1690327200000,108335.654,3163368596.1038
1690327500000,108325.809,3162842808.2775
1690327800000,108360.606,3164397813.0784025
1690328100000,108301.953,3164620196.1791925
1690328400000,108307.367,3163853143.3306
1690328700000,108282.008,3163004079.2864
1690329000000,108291.896,3164657393.5664
1690329300000,108289.552,3164820603.706982
1690329600000,108300.843,3164139089.2566
1690329900000,108349.154,3164470421.569331
1690330200000,108308.618,3164658678.4802
1690330500000,108285.276,3161637688.9548
1690330800000,108191.567,3157224669.8806
1690331100000,108028.737,3151068623.8056
1690331400000,108263.04,3159018070.464
1690331700000,108272.573,3156286257.2949
1690332000000,108296.39,3158984153.450366
1690332300000,108308.775,3159760085.1527085
1690332600000,108184.89,3155060858.004
1690332900000,108182.788,3155235355.3632336
1690333200000,108180.256,3154155332.9552836
1690333500000,108227.398,3156057342.291816
1690333800000,108265.491,3155206739.600194
1690334100000,108279.744,3155401675.8528
1690334400000,108275.908,3154459063.7843947
1690334700000,108261.04,3155868119.59047
1690335000000,108284.542,3155898834.319
1690335300000,108317.227,3154462760.422522
1690335600000,108136.254,3149006724.2734747
1690335900000,108165.516,3151007028.0834618
1690336200000,108092.883,3149655717.7522388
1690336500000,108128.02,3149497692.5455546
1690336800000,108193.225,3150705724.5475
1690337100000,108179.924,3151281186.12
1690337400000,108175.562,3152311599.5734
1690337700000,108145.187,3150550474.7962
1690338000000,108158.036,3151854958.6832
1690338300000,108188.694,3153975177.0713625
1690338600000,107935.19,3149311386.782
1690338900000,107771.643,3142942320.3014746
1690339200000,107735.559,3141515032.6605
1690339500000,107598.136,3139096034.5925574
1690339800000,107554.911,3138312481.5957
1690340100000,107480.457,3137712608.500445
1690340400000,106739.38,3125329046.4
1690340700000,106759.356,3123586589.7192
1690341000000,105788.903,3104459989.6574
1690341300000,105123.894,3080311094.8260922
1690341600000,105881.082,3099308679.8712
1690341900000,106238.129,3107691658.531062
1690342200000,106294.479,3106469568.3551826
1690342500000,106236.65,3102216416.65
1690342800000,106275.616,3106251219.7108545
1690343100000,106271.381,3107173264.8161
1690343400000,106270.702,3107291564.0588
1690343700000,106276.252,3106598130.4840956
1690344000000,106302.208,3107330644.37739
1690344300000,106304.325,3105860858.053784
1690344600000,106191.469,3101693522.2865
1690344900000,106233.971,3103717340.6064844
1690345200000,106247.389,3104049343.8517
1690345500000,106245.166,3103803781.4576
1690345800000,106208.739,3102346645.3161
1690346100000,106273.855,3105371096.464186
1690346400000,106264.059,3102910522.8
1690346700000,106304.13,3103514952.3078794
1690347000000,106339.882,3104624756.9546
1690347300000,106353.322,3104796741.0838404
1690347600000,106374.937,3104835153.0957203
1690347900000,106435.765,3106859980.35
1690348200000,106185.994,3101554842.9478
1690348500000,106193.208,3101595645.3768
1690348800000,106059.589,3100667795.802517
1690349100000,106002.062,3096224829.1642
1690349400000,106015.449,3097774983.3355956
1690349700000,105978.715,3095595873.664
1690350000000,105925.582,3096755574.8864
1690350300000,105905.885,3097715889.773453
1690350600000,105907.835,3097995989.3269167
1690350900000,105895.478,3097925975.425191
1690351200000,105982.399,3101119182.4193
1690351500000,105996.304,3099533321.9376
1690351800000,106041.214,3101807185.739508
1690352100000,106039.211,3101190953.1427
1690352400000,106042.155,3102676808.9295
1690352700000,106054.643,3101886198.464
1690353000000,106060.667,3102678739.974986
1690353300000,106065.904,3103424711.4976
1690353600000,105916.452,3102578853.5004
1690353900000,104579.515,3053735255.97323
1690354200000,104388.553,3048469352.1143
1690354500000,104457.197,3048577175.4729714
1690354800000,104485.536,3050831371.4496
1690355100000,104530.464,3053397571.7184
1690355400000,104534.437,3055259350.5301
1690355700000,104591.598,3057020358.8692565
1690356000000,104563.506,3052789386.842186
1690356300000,104590.664,3054852736.9128
1690356600000,104644.396,3055668685.398
1690356900000,104670.07,3056256091.158298
1690357200000,104622.727,3053508447.9493
1690357500000,104696.924,3056089532.312201
1690357800000,104713.917,3057374120.2158
1690358100000,104709.105,3057390685.9845
1690358400000,104719.89,3058385226.2561684
1690358700000,104717.977,3059288032.96395
1690359000000,104728.936,3060169037.0264
1690359300000,104715.259,3059235348.6332
1690359600000,104694.544,3058989811.4774227
1690359900000,104686.291,3058100980.641921
1690360200000,104732.113,3058806092.278
1690360500000,104731.57,3059156793.915
1690360800000,104700.563,3060223539.4590282
1690361100000,104734.969,3060649052.0932
1690361400000,104755.395,3060764082.189
1690361700000,104786.867,3061237316.5276084
1690362000000,104770.647,3060025809.8643
1690362300000,104767.463,3060335740.9710693
1690362600000,104775.301,3061439997.4491
1690362900000,104757.776,3059016127.308559
1690363200000,104763.1,3059446165.1921473
1690363500000,104813.55,3060031592.25
1690363800000,104866.176,3060186764.4433904
1690364100000,104749.677,3057601171.7592
1690364400000,104769.287,3057174453.2667966
1690364700000,104705.034,3053261614.4604
1690365000000,104657.018,3053888144.6713223
1690365300000,104682.429,3054622809.9771
1690365600000,104709.899,3055323842.108585
1690365900000,104898.309,3059514760.4979644
1690366200000,104951.655,3059730977.7229834
1690366500000,104916.204,3060405670.68
1690366800000,104915.684,3060310169.3395586
1690367100000,104930.741,3061682250.9114037
1690367400000,104961.936,3061942666.258801
1690367700000,105059.948,3066269136.3332
1690368000000,105040.965,3066160017.3680344
1690368300000,105066.314,3066843679.1344
1690368600000,105053.074,3065936782.8279533
1690368900000,105054.198,3066521534.2002
1690369200000,105038.013,3065106021.68058
1690369500000,105121.886,3068507852.34
1690369800000,105089.13,3067719842.3036556
1690370100000,105164.331,3070030644.7299023
1690370400000,105107.043,3068464107.444249
1690370700000,105142.94,3068870075.544
1690371000000,105124.016,3067891426.486692
1690371300000,105114.41,3068888780.037
1690371600000,105110.218,3067645561.9433837
1690371900000,105077.174,3066992554.712
1690372200000,104942.842,3060594583.0023813
1690372500000,104926.958,3059397285.1892
1690372800000,104927.204,3060086484.7356
1690373100000,104864.253,3058974151.4124
1690373400000,104860.431,3059318729.9332037
1690373700000,104952.274,3062439328.1778646
1690374000000,104971.16,3063488081.9153333
1690374300000,104930.473,3065029609.3773
1690374600000,104900.27,3065983131.452
1690374900000,104895.3,3064450608.997251
1690375200000,104940.316,3065995865.8623433
1690375500000,104900.599,3064336225.8080606
1690375800000,104909.209,3063760848.02326
1690376100000,104897.159,3064874701.9461
1690376400000,104905.317,3065050118.3841
1690376700000,104812.11,3064266353.928646
1690377000000,104800.268,3062641411.5456223
1690377300000,104832.022,3067039652.8000517
1690377600000,104787.032,3065347008.171044
1690377900000,104799.201,3063270165.3099
1690378200000,104796.124,3065077034.752
1690378500000,104676.635,3060125058.646847
1690378800000,104613.565,3060365230.51
1690379100000,104447.716,3060006167.3126655
1690379400000,104460.954,3058139814.3384614
1690379700000,104396.919,3058315253.7117867
1690380000000,104303.777,3055610438.3481
1690380300000,104918.715,3068872413.75
1690380600000,105613.43,3084999974.329
1690380900000,105706.495,3090213104.1805
1690381200000,105693.248,3091681498.806558
1690381500000,105711.258,3094664109.5907445
1690381800000,105788.891,3097560337.1404653
1690382100000,105898.738,3099645471.3862
1690382400000,105900.599,3099958033.6796837
1690382700000,105848.439,3098251995.521496
1690383000000,106016.256,3101685796.9152
1690383300000,105998.62,3100406635.69
1690383600000,106022.856,3101822444.2560186
1690383900000,105858.595,3098872682.8484154
1690384200000,105888.882,3100181153.1951327
1690384500000,105884.999,3101689275.707
1690384800000,105699.657,3095573004.7305
1690385100000,105730.711,3095796983.9340687
1690385400000,105667.142,3093634290.6443133
1690385700000,105657.616,3095948819.259768
1690386000000,105676.615,3097117394.1125
1690386300000,105827.309,3101322203.8995
1690386600000,105862.639,3103892575.48
1690386900000,105816.159,3100935532.565874
1690387200000,105849.757,3102312605.202064
1690387500000,105871.362,3102831162.8236423
1690387800000,105945.128,3105537753.5256
1690388100000,106081.482,3108314720.3784
1690388400000,106282,3116217799.0254903
1690388700000,106263.767,3110552987.624
1690389000000,106285.225,3112130539.8517356
1690389300000,106190.118,3112188121.3086
1690389600000,106036.646,3104894950.1779966
1690389900000,106236.771,3111558162.1419
1690390200000,106259.269,3111600800.0539
1690390500000,106227.743,3110267607.0526867
1690390800000,106147.752,3109067656.08
1690391100000,106147.372,3111035868.368279
1690391400000,106073.743,3108144498.41635
1690391700000,106243.335,3109869907.452
1690392000000,106271.724,3112859656.315537
1690392300000,106317.846,3115536812.636585
1690392600000,106314.626,3112754040.2662
1690392900000,106305.936,3113210334.0261955
1690393200000,106272.166,3112532344.0189967
1690393500000,106253.741,3111977678.9732103
1690393800000,106288.397,3113123375.0918
1690394100000,106081.504,3108442662.8096
1690394400000,105626.74,3090004651.96
1690394700000,106096.101,3109260467.802927
1690395000000,106149.59,3109132230.6149287
1690395300000,105684.954,3099206685.1421
1690395600000,105783.34,3098489233.606
1690395900000,105928.797,3103364187.0699
1690396200000,105912.953,3101194811.6118
1690396500000,106086.471,3105097778.9349422
1690396800000,106183.662,3119952067.0812
1690397100000,106227.379,3122560039.851008
1690397400000,106844.894,3134380441.4052
1690397700000,107299.088,3152339906.352
1690398000000,107496.382,3156562258.7315855
1690398300000,107567.623,3155722112.7133
1690398600000,107029.529,3128050013.1862016
1690398900000,107200.089,3135752683.3746
1690399200000,106864.964,3122786889.9887934
1690399500000,107230.547,3143495179.0013485
1690399800000,107414.359,3152321687.2039447
1690400100000,107599.044,3156235037.3652
1690400400000,107809.118,3165722025.738552
1690400700000,107903.379,3169931516.5725
1690401000000,107896.803,3169291616.2235436
1690401300000,107804.105,3163038155.0218496
1690401600000,107992.808,3173897827.8392
1690401900000,108006.362,3173634638.0677013
1690402200000,108045.184,3176405707.6708164
1690402500000,108336.342,3189356906.6748
1690402800000,107620.167,3175698935.9028
1690403100000,107803.515,3176549153.3415
1690403400000,107917.705,3179781465.161451
1690403700000,107747.677,3178544567.355629
1690404000000,107643.991,3180987578.041
1690404300000,107397.985,3175173876.362486
1690404600000,107688.95,3188809805.135
1690404900000,107697.709,3193301690.4754
1690405200000,107690.735,3184043027.7459292
1690405500000,108048.658,3199595652.029145
1690405800000,108166.235,3201720556
1690406100000,108340.862,3207233005.1403065
1690406400000,108260.438,3208631055.2814016
1690406700000,108131.466,3195620027.8446
1690407000000,108406.559,3197516501.6404
1690407300000,108617.568,3201528728.654814
1690407600000,108765.569,3207550571.356515
1690407900000,108727.293,3207333945.8812604
1690408200000,108786.577,3210291887.27
1690408500000,108825.595,3207914603.1627183
1690408800000,108878.273,3206846213.8055
1690409100000,109161.004,3217031677.3566484
1690409400000,109204.907,3218989361.6762
1690409700000,109256.206,3220872952.88
1690410000000,109302.11,3222218290.8082795
1690410300000,109303.764,3219415719.9903955
1690410600000,109271.486,3217487978.1214
1690410900000,109238.248,3216825182.740562
1690411200000,109354.827,3217721924.977919
1690411500000,109688.622,3227109202.4102926
1690411800000,109699.327,3228363434.1484
1690412100000,109728.093,3231316773.9012
1690412400000,109782.831,3234113396.6007295
1690412700000,109752.449,3233866885.0299
1690413000000,109573.527,3230381707.1804385
1690413300000,109602.428,3226662599.5916
1690413600000,109477.363,3221137336.655407
1690413900000,109282.46,3210389992.790511
1690414200000,109294.591,3210167938.4747
1690414500000,109265.608,3208136589.9272
1690414800000,108988.625,3195328507.75
1690415100000,109291.151,3200514823.1021013
1690415400000,109213.702,3202504103.9997087
1690415700000,109215.116,3203600400.115402
1690416000000,109263.552,3205444834.396165
1690416300000,109287.597,3205011784.6608
1690416600000,109265.382,3201513686.734502
1690416900000,109263.112,3202671433.2951612
1690417200000,109241.03,3201297460.047
1690417500000,109277.931,3206138387.2639303
1690417800000,109229.741,3203784764.3487
1690418100000,109278.095,3205209856.902269
1690418400000,109333.391,3204548764.640489
1690418700000,109403.417,3205651402.2004
1690419000000,109457.549,3206766867.2981
1690419300000,109516.094,3210548565.0355115
1690419600000,109407.108,3210417059.0031652
1690419900000,109439.041,3209781409.1054
1690420200000,109461.368,3212942911.9464
1690420500000,109463.982,3214906396.539981
1690420800000,109559.249,3219245148.9164
1690421100000,109576.742,3220961344.141436
1690421400000,109541.44,3218809742.1232247
1690421700000,109582.748,3216553824.4292593
1690422000000,109637.754,3218271570.9309053
1690422300000,109652.916,3219299960.844
1690422600000,109617.798,3219001247.8374386
1690422900000,109655.367,3221115440.0883
1690423200000,109645.06,3222121454.550813
1690423500000,109623.142,3219795237.8666434
1690423800000,109610.056,3217164753.656
1690424100000,109616.592,3216742738.8768
1690424400000,109627.944,3216176918.7168
1690424700000,109613.141,3217167610.9782
1690425000000,109647.38,3216832863.1972094
1690425300000,109709.221,3220953019.339
1690425600000,109713.708,3220811779.437728
1690425900000,109719.537,3221621363.565778
1690426200000,109702.845,3223343843.2125
1690426500000,109684.067,3223735381.6037
1690426800000,109476.177,3221511662.488658
1690427100000,109553.957,3221883276.8087
1690427400000,109528.241,3221245477.2764354
1690427700000,109534.055,3221889460.7975
1690428000000,109451.574,3219425932.6802692
1690428300000,109480.272,3219058033.98334
1690428600000,109453.669,3218375683.276
1690428900000,109484.001,3220099643.8116
1690429200000,109492.837,3222845940.9937725
1690429500000,109438.973,3219834400.7627726
1690429800000,109395.696,3218464595.033666
1690430100000,109378.085,3217671625.7614427
1690430400000,109303.361,3212218103.4041
1690430700000,109279.449,3213132711.0021
1690431000000,109252.226,3212233948.852
1690431300000,109216.785,3211759557.80839
1690431600000,109185.675,3213421763.79
1690431900000,109192.476,3213861193.7738094
1690432200000,109064.727,3210331145.7177
1690432500000,108934.475,3207938623.2163215
1690432800000,108611.642,3199893007.2223096
1690433100000,108610.759,3199748987.6713
1690433400000,108644.398,3199566656.6602
1690433700000,108581.74,3199187238.316
1690434000000,108532.762,3198776750.0731926
1690434300000,108410.484,3194581341.9360495
1690434600000,108392.344,3195278767.203997
1690434900000,108416.011,3193974426.3036146
1690435200000,108443.195,3195398293.338534
1690435500000,108584.1,3200310037.71
1690435800000,108717.504,3202632848.0832
1690436100000,108770.42,3202929926.614
1690436400000,108827.001,3204917712.665307
1690436700000,108880.992,3206841002.57705
1690437000000,108940.373,3210320275.7878
1690437300000,108971.943,3211023927.469872
1690437600000,108942.638,3208021239.139896
1690437900000,108963.837,3209996786.3517003
1690438200000,109125.748,3213742366.0252
1690438500000,109106.037,3214754827.1865
1690438800000,109099.327,3213520676.785
1690439100000,109073.16,3212062766.892
1690439400000,109086.653,3210730903.949767
1690439700000,109163.89,3212496787.698
1690440000000,109288.821,3215058536.178
1690440300000,109333.156,3213432654.6272
1690440600000,109393.423,3214197554.586
1690440900000,109397.916,3213461452.971517
1690441200000,109451.516,3214691704.3085303
1690441500000,109564.354,3220348565.4727535
1690441800000,109608.538,3222202626.390501
1690442100000,109591.738,3222358749.9354
1690442400000,109563.216,3223501134.840896
1690442700000,109590.874,3225986903.6616325
1690443000000,109560.566,3223251355.92034
1690443300000,109710.384,3230191865.0736
1690443600000,109714.538,3229886284.182
1690443900000,109622.254,3227805344.5792
1690444200000,109700.182,3228709962.367544
1690444500000,109742.857,3227449630.0844
1690444800000,109753.36,3226463389.1101456
1690445100000,109803.222,3226738245.503769
1690445400000,109839.583,3227965665.204
1690445700000,109672.191,3224764211.7286925
1690446000000,109685.268,3224373949.2888
1690446300000,109660.797,3223994533.5609
1690446600000,109521.076,3222158547.1277137
1690446900000,109554.262,3224847106.116962
1690447200000,109635.068,3225635570.296677
1690447500000,109926.232,3232637990.478514
1690447800000,109503.345,3225519579.9855
1690448100000,109337.238,3219588045.0432
1690448400000,109492.482,3225199600.5438
1690448700000,109576.656,3228402227.4
1690449000000,109788.12,3235247298.972
1690449300000,109922.255,3238947181.379
1690449600000,110056.599,3243931422.6073585
1690449900000,110312.153,3255024823.4322
1690450200000,110143.941,3249402424.0401654
1690450500000,110217.229,3250108653.872882
1690450800000,110253.403,3252629743.2642
1690451100000,110298.072,3253473259.5912
1690451400000,110397.813,3261079832.7606726
1690451700000,110548.49,3265501870.3883896
1690452000000,110513.114,3263396999.863
1690452300000,110594.039,3263448998.8677435
1690452600000,110635.874,3265292173.812113
1690452900000,110592.356,3267119380.952
1690453200000,110614.932,3266613802.8648
1690453500000,110902.254,3272714425.3146
1690453800000,110965.755,3275256130.307202
1690454100000,111099.426,3278044113.843
1690454400000,111251.216,3282256994.297867
1690454700000,111548.612,3286712923.4128
1690455000000,111708.519,3292318155.3756
1690455300000,111724.342,3292081757.9161983
1690455600000,111629.429,3289306243.7427
1690455900000,111640.428,3288877065.7374215
1690456200000,111714.217,3291670575.3267
1690456500000,111791.139,3295928377.193001
1690456800000,111821.559,3294855782.4027
1690457100000,111856.419,3297302838.105491
1690457400000,111870.816,3296105807.70514
1690457700000,111906.304,3299355942.0928
1690458000000,111986.404,3301866424.542664
1690458300000,111867.474,3301451826.1550565
1690458600000,111840.812,3300019735.1968
1690458900000,111836.004,3298455644.4324417
1690459200000,111861.876,3299064005.5548
1690459500000,111875.188,3297230290.8112
1690459800000,112005.395,3302476201.4882755
1690460100000,111946.423,3299811126.8441
1690460400000,111953.627,3300941496.7323
1690460700000,111948.525,3299816559.423678
1690461000000,111975.258,3299647005.9181437
1690461300000,111936.315,3299423627.3085
1690461600000,112006.814,3300762607.30978
1690461900000,112109.808,3301136809.230406
1690462200000,112173.454,3306076992.3966
1690462500000,112168.73,3304844889.674306
1690462800000,112086.171,3305028881.1915
1690463100000,112114.878,3304620141.3357987
1690463400000,112179.157,3304349248.592
1690463700000,112201.864,3303817546.0392
1690464000000,112220.464,3304657001.8256
1690464300000,112230.067,3304845580.8846474
1690464600000,112275.338,3306883783.7194843
1690464900000,112420.041,3315207593.6571064
1690465200000,112472.348,3314200184.0464
1690465500000,112424.791,3309999454.1429
1690465800000,112408.036,3310236807.3424
1690466100000,112357.898,3309006761.5801573
1690466400000,112454.289,3309945228.8327165
1690466700000,112393.645,3304761672.83588
1690467000000,112245.778,3299506249.461401
1690467300000,112399.545,3304659022.545
1690467600000,112345.551,3305531912.5179
1690467900000,112318.878,3303073564.224
1690468200000,111914.379,3287652195.851287
1690468500000,111945.007,3289285844.7503953
1690468800000,112091.914,3291380278.4880085
1690469100000,112039.165,3288999319.907
1690469400000,112302.94,3294143383.1934247
1690469700000,112327.543,3293186657.1766434
1690470000000,112502.786,3300370479.8174
1690470300000,112262.25,3290440226.175
1690470600000,112394.524,3288373585.6357136
1690470900000,112129.685,3280174527.179
1690471200000,112294.249,3287680555.318023
1690471500000,112166.547,3286452848.5800257
1690471800000,112069.757,3285592164.385534
1690472100000,111922.621,3283037434.0551
1690472400000,111848.393,3277806635.5794
1690472700000,111809.199,3278078000.8815
1690473000000,111767.834,3277387802.487552
1690473300000,111731.544,3273376698.2592
1690473600000,111765.954,3272302939.2826
1690473900000,111656.609,3271259502.1775
1690474200000,111778.539,3272098114.355739
1690474500000,111822.848,3274732103.68
1690474800000,111846.151,3274117116.6834
1690475100000,111685.452,3269714461.2972
1690475400000,111665.754,3268709425.733881
1690475700000,111350.864,3265107979.8128
1690476000000,111295.406,3260666027.7444
1690476300000,111415.182,3265058394.1254196
1690476600000,111435.481,3264150933.285075
1690476900000,111367.713,3259320898.9719
1690477200000,111460.374,3261631486.2498
1690477500000,111465.539,3261621641.6710014
1690477800000,111477.446,3261707444.7694
1690478100000,111529.354,3262200145.6938
1690478400000,111697.108,3265002090.953085
1690478700000,110812.864,3242289434.7203217
1690479000000,110646.522,3238291759.374
1690479300000,110805.311,3240590531.864501
1690479600000,110848.184,3242289547.2804327
1690479900000,110902.911,3241536824.4546
1690480200000,110903.089,3241574790.477534
1690480500000,111130.653,3247426602.7701
1690480800000,111254.815,3249730895.187
1690481100000,111228.116,3249718496.7372
1690481400000,111233.163,3248898224.904
1690481700000,111224.132,3245286601.0828
1690482000000,111192.257,3246491446.8547
1690482300000,111299.452,3249707863.56606
1690482600000,111406.508,3249670469.5074053
1690482900000,111314.446,3244660823.568264
1690483200000,110818.146,3223533639.921
1690483500000,110964.732,3232901984.454
1690483800000,110828.061,3230769800.4149265
1690484100000,110601.28,3227334907.8971977
1690484400000,110712.085,3225220175.386
1690484700000,110575.855,3219858321.745
1690485000000,110528.238,3222483937.3614
1690485300000,110528.108,3220299523.7565928
1690485600000,110589.388,3225106309.9273567
1690485900000,110594.335,3223775860.61704
1690486200000,110565.256,3220890435.5512953
1690486500000,110594.198,3220071728.3878
1690486800000,110714.589,3222578924.577345
1690487100000,110744.224,3224928665.982463
1690487400000,110976.039,3230479202.4783
1690487700000,110869.441,3232239523.949566
1690488000000,110848.98,3231458380.062
1690488300000,110835.948,3233182349.301631
1690488600000,110727.935,3229304921.978907
1690488900000,110691.829,3229009333.6142187
1690489200000,110703.833,3227077777.8151956
1690489500000,110718.863,3227118507.9551644
1690489800000,110776.422,3229764126.9054
1690490100000,110761.951,3225675994.1926
1690490400000,110772.834,3229346126.7189083
1690490700000,110795.524,3227695205.168
1690491000000,110802.763,3228282821.1102
1690491300000,110815.851,3227020185.783691
1690491600000,110840.747,3229178902.7245
1690491900000,110818.812,3229321515.427552
1690492200000,110769.214,3228933665.0214
1690492500000,110740.035,3229189176.6752696
1690492800000,110680.06,3227073620.3931394
1690493100000,110621.666,3224247155.1466722
1690493400000,110579.081,3225370634.608
1690493700000,110389.839,3221296930.8429
1690494000000,110332.909,3219039853.1113
1690494300000,110249.596,3217766758.7752
1690494600000,109936.737,3212153569.0134
1690494900000,109779.064,3202968860.796
1690495200000,109800.932,3202898498.110594
1690495500000,109819.464,3208210911.564
1690495800000,109777.577,3207656888.9092
1690496100000,109754.24,3206502307.131854
1690496400000,109743.074,3206593853.5134
1690496700000,109675.919,3204976247.7957363
1690497000000,109576.749,3198622007.0343
1690497300000,109609.209,3200369684.382
1690497600000,109641.319,3202403645.352
1690497900000,109655.599,3202228595.3574
1690498200000,109644.875,3201879527.4166684
1690498500000,109612.624,3199175966.5888
1690498800000,109620.569,3199598019.7473364
1690499100000,109712.607,3200964050.5713
1690499400000,109740.293,3201815710.6559
1690499700000,109699.89,3200546895.004418
1690500000000,109736.686,3201809234.7592
1690500300000,109735.247,3202050887.249855
1690500600000,109721.63,3202247715.876
1690500900000,109718.471,3203377454.8422966
1690501200000,109767.816,3204302399.180678
1690501500000,109882.446,3210072812.7102
1690501800000,109894.642,3208150785.593596
1690502100000,109903.596,3209163022.4808
1690502400000,109909.797,3210697355.822936
1690502700000,109920.013,3209795406.9584293
1690503000000,109807.879,3208667375.821998
1690503300000,109780.395,3208019060.9744434
1690503600000,109759.478,3206990896.287666
1690503900000,109590.124,3202846018.222248
1690504200000,109556.991,3201967397.4615
1690504500000,109573.259,3201719670.6541
1690504800000,109576.057,3202287554.8868313
1690505100000,109629.695,3205495541.0135
1690505400000,109006.599,3190042079.278867
1690505700000,108988.563,3188624890.0761223
1690506000000,108974.926,3188658591.8299203
1690506300000,108993.564,3189304273.6296
1690506600000,109031.734,3189103451.886831
1690506900000,109033.912,3189612641.3008
1690507200000,109058.228,3192757395.600126
1690507500000,109012.762,3189626205.9104
1690507800000,108979.201,3188480068.118414
1690508100000,109002.975,3189230843.145
1690508400000,108986.759,3189824462.412
1690508700000,108798.242,3183405752.2868085
1690509000000,108812.765,3183099814.545
